Points de passage,Coordonnées GPS,Contrôle informatisé,Communes,Altitude,cumul distance,D+ partiel,Cumul D+,Profil global,Ravito,Heure de passage tête de course,Heure de passage fin de course,Barrières horaires (départ 4h00),Accès véhicules accompagnants,lat,lon
Plan d eau de Queige,"45.716427, 6.458021",,Queige,530,0,0,0,,,4h00,,,,45.716427, 6.458021
Villarasson,"45.712907 , 6.476187",,Queige,590,"1,9",80,80,~,,,,,,45.712907 , 6.476187
Gite de Molliessoulaz,"45.707798, 6.462171",,Queige,960,"4,5",370,450,↑,,4h25,4h55,,"Oui, bitume",45.707798, 6.462171
Les Chappes,"45.692302, 6.456448",X,Queige,1562,"7,1",602,1052,↑,,4h50,5h45,,"Oui, bitume",45.692302, 6.456448
Frête basse,"45.682732, 6.470318",X,Queige,2030,"9,5",478,1530,↑,,5h20,6h50,,,45.682732, 6.470318
Aulp de Tour,"45.678613, 6.478979",,Tours en S,1981,"10,5",0,1530,~,,,,,,45.678613, 6.478979
Col des Lacs,"45.663617, 6.494427",X,Tours en S/La Bathie,2245,13,299,1829,↑,,5h50,7h50,,,45.663617, 6.494427
Piste Soufflet,"45.654258, 6.511999",,La Bathie,1865,15,0,1829,↓,,,,,,45.654258, 6.511999
Chalet de Soufflet,"45.652247, 6.511310",,La Bathie,1813,16,0,1829,↓,x,,,8h30,,45.652247, 6.511310
Entrée Ardoisière de Cevins,"45.636972, 6.510704",X,Cevins,1968,"18,5",210,2039,↑,,6h30,8h50,,,45.636972, 6.510704
Fin Ardoisière La Bathie,"45.641610, 6.518115",,La Bathie,1975,"19,5",40,2079,~,,,,,,45.641610, 6.518115
Col de la Grande Combe,"45.650115, 6.524023",,Beaufort,2129,"20,5",169,2248,↑,,,,,,45.650115, 6.524023
Col des Combettes,"45.649566, 6.530053",X,Beaufort/D,2110,21,20,2268,~,,7h00,10h20,,,45.649566, 6.530053
Entrefer,"45.648771, 6.537135",,Beaufort/D,1950,22,0,2268,↓,,,,,,45.648771, 6.537135
Lac Tournant,"45.643880, 6.542506",,Beaufort/D,2013,23,83,2351,~,,,,,,45.643880, 6.542506
Col des Bonnets rouges,"45.650906, 6.560001",X,Beaufort/D,2070,25,97,2448,~,,7h25,11h30,,,45.650906, 6.560001
Sous la Tête de Cuvy,"45.658924, 6.566368",,Beaufort/D,1930,26,0,2448,↓,,,,,,45.658924, 6.566368
Les Grangettes,"45.654125, 6.568403",,Beaufort/D,1900,27,0,2448,~,,,,,,45.654125, 6.568403
Passerelle de St Guérin,"45.642333, 6.582778",X,Beaufort/D,1563,30,0,2448,↓,,7h45,11H40,,Oui + 10' de marche à plat,45.642333, 6.582778
Lac des Fées,"45.626053, 6.600643",X,Beaufort/D,1896,33,333,2781,↑,x,8h20,12h50,12h50,"Oui, piste empierrée",45.626053, 6.600643
Cormet d'Arêches,"45.617295, 6.603038",,Beaufort s D /Granier,2109,"34,5",213,2994,↑,,,,,"Oui, piste empierrée",45.617295, 6.603038
Croix du Berger,"45.623373, 6.609172",,Beaufort s D /Granier,2240,"35,5",131,3125,↑,,,,,,45.623373, 6.609172
Plan Marmotte,"45.626696, 6.615119",,Granier,2265,"36,5",25,3150,~,,,,,,45.626696, 6.615119
Col du Coin,"45.629969, 6.625300",X,Beaufort s D /Granier,2398,38,153,3303,↑,,9h00,13h50,,,45.629969, 6.625300
Lac d'amour,"45.637244, 6.639429",X,Beaufort/D,2248,"39,5",15,3318,~,,9h10,14h30,14h30,,45.637244, 6.639429
Col à Tutu,45.639188 6.651393,X,Beaufort s D/ La Côte d'Aime,2551,"40,5",303,3621,↑,,9h30,15h00,,,45.639188,6.651393
Col de Bresson,"45.645002, 6.656885",,Beaufort s D/ La Côte d'Aime,2469,"41,5",40,3661,~,,,,,,45.645002, 6.656885
Refuge de Presset,"45.648334, 6.663930",X,La Côte d'Aime,2514,"42,5",60,3721,~,x,9h50,15h40,,,45.648334, 6.663930
Col du grand Fond,"45.654304, 6.666826",X,La Côte d'Aime / Les Chapelles,2671,"43,5",162,3883,↑,,10h00,16h15,,,45.654304, 6.666826
Lac de la Neuva,"45.659321, 6.675803",,Les Chapelles,2437,"44,5",0,3883,↓,,,,,,45.659321, 6.675803
Prise d'eau de la Neuva,"45.679504, 6.701886",,Bourg St Maurice,2009,48,0,3883,↓,,,,,,45.679504, 6.701886
Cormet de Roselend,"45.691424, 6.690634",X,Beaufort- D / Bourg St M,1968,"50,5",10,3893,~,x +sacs rechange,10h40,17h30,17h30,"Oui, bitume",45.691424, 6.690634
Chalet Bel-Air,"45.691424, 6.690634",,Beaufort/D,2141,"53,5",275,4168,↑,,,,,,45.691424, 6.690634
Entrée tunnel,"45.702297, 6.670162",,Beaufort/D,2210,"54,5",69,4237,~,,,,,,45.702297, 6.670162
Sortie Tunnel du Roc du Vent,"45.705898, 6.671871",X,Beaufort/D,2210,"54,5",0,4237,~,,11h15,18h08,,,45.705898, 6.671871
Col de la Lauze,"45.708007, 6.675465",,Beaufort/D,2330,"56,5",135,4372,↑,,,,,,45.708007, 6.675465
Cote 2432,"45.711230, 6.684442",,Beaufort/D,2432,"57,5",102,4474,↑,,,,,,45.711230, 6.684442
Col des Sauces,"45.711710, 6.694369",X,Beaufort/D,2307,58,0,4474,↓,,11h50,19h15,,,45.711710, 6.694369
Crête des Gittes,"45.716567, 6.711959",,Beaufort- D / Bourg St M,2538,"59,5",231,4705,↑,,,,,,45.716567, 6.711959
Refuge de la Croix du Bonhomme,"45.722121, 6.717260",X,Bourg St Maurice,2439,61,20,4725,~,,12h18,19h50,,,45.722121, 6.717260
Col du Bonhomme,"45.735018, 6.706548",X,Les Contamines,2329,63,45,4770,~,,12h33,20h40,,,45.735018, 6.706548
Chemin du Curé (pont),"45.723122, 6.692831",,Beaufort/D,1950,65,10,4780,↓,,,,,,45.723122, 6.692831
Hameau de la Gittaz,"45.722627, 6.674401",X,Beaufort/D,1660,67,25,4805,↓,x,13h00,21h50,21h50,"Oui, piste empierrée",45.722627, 6.674401
Les Cotêtes,"45.729651, 6.671955",,Beaufort/D,1970,"68,5",310,5115,↑,,,,,,45.729651, 6.671955
Entre deux Nants,"45.737991, 6.674001",,Beaufort/D,2150,70,180,5295,↑,,,,,,45.737991, 6.674001
Col Est de la Gittaz (faux col),"45.743556, 6.671133",X,Beaufort- D /Hauteluce,2309,71,159,5454,↑,,13h50,23h00,,,45.743556, 6.671133
Vrai col de la Gittaz,"45.740110, 6.656852",,Beaufort- D /Hauteluce,2359,"72,5",65,5519,↑,,,,,,45.740110, 6.656852
Lac noir,"45.742452, 6.647954",X,Hauteluce,2200,"73,5",0,5519,↓,,14H05,23h50,,,45.742452, 6.647954
Côte 2056,"45.749727, 6.650402",,Hauteluce,2056,"74,5",0,5519,↓,,,,,,45.749727, 6.650402
Jonction piste conduite EDF,"45.757508, 6.658082",x,Hauteluce,1915,"75,5",30,5549,~,,,,,,45.757508, 6.658082
Chalet du berger,"45.765345, 6.650465",,Hauteluce,1770,77,0,5549,~,,,,,,45.765345, 6.650465
Sous les voutes,"45.765220, 6.645923",,Hauteluce,1729,"77,5",0,5549,↓,,14h30,0h40,0h40,,45.765220, 6.645923
Batiments EDF,"45.763439, 6.642865",x,Hauteluce,1760,78,31,5580,~,x,,,,,45.763439, 6.642865
Col du Sallestet,"45.736982, 6.634013",,Beaufort- D /Hauteluce,2111,"81,5",351,5931,↑,,,,,,45.736982, 6.634013
Lac de Bout de Crêt,"45.737822, 6.630750",X,Beaufort/D,2160,82,49,5980,↑,,15h25,2h45,,,45.737822, 6.630750
Pas d'Outray,"45.728406, 6.613289",X,Beaufort/D,2181,84,151,6131,~,,,,,,45.728406, 6.613289
La Journée,"45.738326, 6.606736",X,Hauteluce,1689,86,0,6131,↓,,,,,,45.738326, 6.606736
Moulin d’Annuit,"45.759026, 6.608818",,Hauteluce,1120,90,0,6131,↓,,,,,,45.759026, 6.608818
Hauteluce,"45.749025, 6.582958",X,Hauteluce,1150,92,110,6241,~,x,16h35,4h30,4h30,"Oui, bitume",45.749025, 6.582958
Les Jorets,"45.755447, 6.564248",,Hauteluce,1650,95,500,6741,↑,,17h20,7h10,,,45.755447, 6.564248
Côte 1722,"45.757915, 6.563687",X,Hauteluce,1722,"95,5",72,6813,↑,,,,,,45.757915, 6.563687
Sous le Benetton,"45.759950, 6.550331",,Hauteluce,1760,98,58,6871,~,,,,,"Oui, bitume",45.759950, 6.550331
Les Périots (escaliers),"45.759678, 6.534114",,Hauteluce,1650,99,0,6871,↓,,,,,,45.759678, 6.534114
Les Saisies. O-T,"45.761085, 6.532849",X,Hauteluce,1640,"99,5",0,6871,↓,x,17h45,6h30,6h30,"Oui, bitume",45.761085, 6.532849
Départ télésiège du Manant,"45.758310, 6.527905",,Villard /Doron,1620,100,0,6871,~,,,,,,45.758310, 6.527905
Bisanne,"45.747189, 6.506724",,Villard /Doron,1930,103,310,7181,↑,,,,,"Oui, bitume",45.747189, 6.506724
Lata du Vaz,"45.743403, 6.496012",X,Villard /Doron,1821,104,0,7181,~,,18h25,9h20,,,45.743403, 6.496012
Croix de Coste,"45.737099, 6.486735",,Queige,1814,"105,5",20,7201,~,,,,,,45.737099, 6.486735
Lac des Saisies,"45.735433, 6.477587",,Queige,1600,107,0,7201,↓,,,,,,45.735433, 6.477587
Route des Orserets,"45.734132, 6.452976",,Queige,1400,108,0,7201,↓,,,,,,45.734132, 6.452976
Plan des Maisons,"45.728441, 6.475962",X,Queige,1215,"109,5",0,7201,↓,,18h50,10h10,,,45.728441, 6.475962
Arrivée Plan d'eau de Queige,"45.716427, 6.458021",X,Queige,530,114,5,7206,↓,x         + Repas,19h10,,10h30,,45.716427, 6.458021
